Wendy's	wendy 's	1
Barbie's	barbie 's	1
Stage Deli Of Las Vegas	stage deli of las vegas	1
Phil's Restaurants	phil 's restaurants	1
Gourmet Burger Company	gourmet burger company	1
Pita Pit	pita pit	1
Mr G's Pub & Grub	mr g 's pub & grub	1
Davidson Pizza Company	davidson pizza company	1
Big Boy's Burgers	big boy 's burgers	1
Middle East Deli	middle east deli	1
B & M Bar-B-Que Shaw	b & m bar-b-que shaw	1
China Gourmet	china gourmet	1
Sofra Mediterranean Cuisine	sofra mediterranean cuisine	1
Aux Derniers Humains	aux derniers humains	1
Bonjour Bakery & Deli	bonjour bakery & deli	1
Aladdin's Eatery	aladdin 's eatery	1
Toad N Turtle Pubhouse & Grill	toad n turtle pubhouse & grill	1
Piazza Manna	piazza manna	1
Wendy's	wendy 's	1
Factory	factory	1
Cibo	cibo	1
La Casa d'Italia Ristorante	la casa d'italia ristorante	1
Oregano's Pizza Bistro	oregano 's pizza bistro	1
Santanas Mexican Food	santanas mexican food	1
Big Horn Restaurant	big horn restaurant	1
Mexico Lindo	mexico lindo	1
Ron's Pizza Palace	ron 's pizza palace	1
Pearl King	pearl king	1
The Pit	the pit	1
Ricky's All Day Grill	ricky 's all day grill	1
Body Food Kitchen	body food kitchen	1
Pizza Hut	pizza hut	1
Mr Combo	mr combo	1
Champions Cuisine	champions cuisine	1
Flyjin Café	flyjin café	1
Jerry Ferrer	jerry ferrer	1
Table Brick Oven & Bar	table brick oven & bar	1
Woody's Barbq	woody 's barbq	1
Jardin Tiki	jardin tiki	1
Best Friends Restaurant	best friends restaurant	1
Pizza Pan	pizza pan	1
Jersey Mike's Subs	jersey mike 's subs	1
China AAA	china aaa	1
Nishikawa Ramen	nishikawa ramen	1
Phusion Cafe	phusion cafe	1
Coffee, Tea, or Me	coffee , tea , or me	1
The Cedar Kitchen	the cedar kitchen	1
DOC Holliday's Saloon	doc holliday 's saloon	1
ChinaTown Buffet	chinatown buffet	1
Tandoori Xpress	tandoori xpress	1
Church's Chicken	church 's chicken	1
Jimmy John's	jimmy john 's	1
Piggly's At the Fair	piggly 's at the fair	1
Golden Flower Cafe	golden flower cafe	1
Hello Bistro	hello bistro	1
Panera Bread	panera bread	1
Chez ma Grosse Truie Chérie	chez ma grosse truie chérie	1
Veltree	veltree	1
LaPaz Batchoy Toronto	lapaz batchoy toronto	1
Ron's Restaurant	ron 's restaurant	1
Wong's Asian Cuisine	wong 's asian cuisine	1
Gino's Restaurant	gino 's restaurant	1
Mariscos El Dorado Sin	mariscos el dorado sin	1
Marcello's Market & Deli	marcello 's market & deli	1
Arbys Restaurant Higley Rd	arbys restaurant higley rd	1
Bread & Roses Bakery Cafe	bread & roses bakery cafe	1
Circles Grill and Market	circles grill and market	1
Osmow's	osmow 's	1
Solstice Restaurant & Wine Bar	solstice restaurant & wine bar	1
Starbucks	starbucks	1
Misaki	misaki	1
Sunny China Buffet	sunny china buffet	1
Rosso Coffee Roasters	rosso coffee roasters	1
Little Manila	little manila	1
TJ's Steakhouse	tj 's steakhouse	1
Cakes On the Move	cakes on the move	1
Empress Court	empress court	1
PHO KC	pho kc	1
Cadillac Jenkins	cadillac jenkins	1
Maiko Sushi - DDO	maiko sushi - ddo	1
Tomate Basilic	tomate basilic	1
Cha Me Cha	cha me cha	1
Megas Restaurant	megas restaurant	1
Chili's	chili 's	1
Squaw Peak Cafe	squaw peak cafe	1
Albinas Italian American Bakery	albinas italian american bakery	1
Hoche Café	hoche café	1
Naya Mediterranean Cuisine	naya mediterranean cuisine	1
Sunset Grill	sunset grill	1
Fernando's	fernando 's	1
Taxco Mexican Grill	taxco mexican grill	1
La Flor De Calabaza	la flor de calabaza	1
Metro Pizza	metro pizza	1
Red Lotus	red lotus	1
Donna's Diner	donna 's diner	1
Anise Vietnamese Restaurant	anise vietnamese restaurant	1
Hingetown	hingetown	1
Pita Pit	pita pit	1
Sakana Sushi & Grill	sakana sushi & grill	1
The Golden Pheasant	the golden pheasant	1
Hickory Tavern	hickory tavern	1
Bay Leaf Cafe	bay leaf cafe	1
Noodles Ranch	noodles ranch	1
Oishii Sushi	oishii sushi	1
Maman	maman	1
Boustan	boustan	1
Phó Lyn	phó lyn	1
Mimi's Cafe	mimi 's cafe	1
Genghis Grill	genghis grill	1
Birrieria Obregon	birrieria obregon	1
Cave Creek Tap Haus	cave creek tap haus	1
Farmer Boy	farmer boy	1
El Taino	el taino	1
Chipotle Mexican Grill	chipotle mexican grill	1
Paradise Boba Tea and Smoothie	paradise boba tea and smoothie	1
Subway	subway	1
The Roman Candle Pizzeria	the roman candle pizzeria	1
Noobox	noobox	1
Baskin-Robbins	baskin-robbins	1
Papa John's	papa john 's	1
Saiken Sushi	saiken sushi	1
Spice Cafe	spice cafe	1
The Turnhouse Grille	the turnhouse grille	1
Eggstasy	eggstasy	1
Nathan's Famous	nathan 's famous	1
Yao Fine Chinese Cuisine	yao fine chinese cuisine	1
Long Wong's Famous Wings	long wong 's famous wings	1
The Standard Pizza & Pasta Bar	the standard pizza & pasta bar	1
Waffle House	waffle house	1
Ben & Jerry's	ben & jerry 's	1
Joeys of Chicago	joeys of chicago	1
Eggspectation	eggspectation	1
Sree's Foods	sree 's foods	1
Auberge du Dragon Rouge	auberge du dragon rouge	1
Restaurant Agora Souvlaki	restaurant agora souvlaki	1
Subway	subway	1
Panera Bread	panera bread	1
Levetto	levetto	1
Swiss Chalet Rotisserie & Grill	swiss chalet rotisserie & grill	1
OK OK Diner	ok ok diner	1
Canterbury Booksellers Inn	canterbury booksellers inn	1
Chick Rotisserie & Wine Bar	chick rotisserie & wine bar	1
JC's Restaurant	jc 's restaurant	1
Nancy B's Bakery	nancy b 's bakery	1
D-Spot Dessert Cafe	d-spot dessert cafe	1
Bomberos Cafe & Wine Bar	bomberos cafe & wine bar	1
The Cure	the cure	1
Brockton Haunt	brockton haunt	1
Tacos Chiwas	tacos chiwas	1
Jet's Pizza	jet 's pizza	1
Sammy's World's Greatest Pizza - Braeside Location	sammy 's world 's greatest pizza - braeside location	1
The Combine Eatery	the combine eatery	1
S & V Urban Italian	s & v urban italian	1
Pita Paradise	pita paradise	1
Showcase Pizza	showcase pizza	1
Even Stevens Sandwiches	even stevens sandwiches	1
La Vida Cocoa Craft Bakery & Cafe	la vida cocoa craft bakery & cafe	1
Kelly's Bar & Lounge	kelly 's bar & lounge	1
Boston Pizza	boston pizza	1
Ferrucci's Old Tyme Italian Market	ferrucci 's old tyme italian market	1
Food Lion	food lion	1
Shabu Shabu Paradise	shabu shabu paradise	1
Tarbell's The Tavern	tarbell 's the tavern	1
Bánh Cuon Thanh Trúc	bánh cuon thanh trúc	1
Claim Jumper Restaurant & Saloon	claim jumper restaurant & saloon	1
Slice On Broadway	slice on broadway	1
Rainbow Kitchen	rainbow kitchen	1
Ryan's Pub	ryan 's pub	1
Marvellous Edibles	marvellous edibles	1
Jack-In-the Box Drive Thru	jack-in-the box drive thru	1
Swirl Wine Bar	swirl wine bar	1
Frite Alors	frite alors	1
Kimchi House	kimchi house	1
Panda Express	panda express	1
Bahia De Kino	bahia de kino	1
York Street Cafe	york street cafe	1
Bar Charlie	bar charlie	1
Casa Grecque Pie Ix	casa grecque pie ix	1
Pennylicks Gourmet Cafe	pennylicks gourmet cafe	1
Roots Cafe	roots cafe	1
Big Tuna Poké Bar	big tuna poké bar	1
Brass Taps Pizza Pub	brass taps pizza pub	1
Farmer Boy Restaurant	farmer boy restaurant	1
Teriwoki	teriwoki	1
Imsiam Thai Restaurant and Noodle	imsiam thai restaurant and noodle	1
Baja Fresh	baja fresh	1
Denny's	denny 's	1
The Monkey Bar	the monkey bar	1
Don Patron	don patron	1
Little Caesars Pizza	little caesars pizza	1
Starbucks	starbucks	1
Roberto's Taco Shop	roberto 's taco shop	1
KFC	kfc	1
O'malley's Rockcliff	o'malley 's rockcliff	1
New York Bagels 'N Bialys	new york bagels 'n bialys	1
Sacks Sandwiches - Hardy	sacks sandwiches - hardy	1
Sienna Mercato	sienna mercato	1
Deli Pizza Cafe	deli pizza cafe	1
Buscemis Pizza	buscemis pizza	1
Kim Dinh	kim dinh	1
Café Mezcal	café mezcal	1
Foote's Valley Farm	foote 's valley farm	1
Pizza Depot	pizza depot	1
Amigos	amigos	1
Steves New York Hotdog Shop	steves new york hotdog shop	1
Restaurant le Cactus	restaurant le cactus	1
Summit Garden Chinese	summit garden chinese	1
Aqua Lunch Eaton	aqua lunch eaton	1
Casa Flores Restaurant	casa flores restaurant	1
Ranch House Kitchen	ranch house kitchen	1
Ravi Soup	ravi soup	1
America Cafe	america cafe	1
Denny's	denny 's	1
Peppi's	peppi 's	1
Hogtown Pub & Oysters	hogtown pub & oysters	1
Pizza Pan	pizza pan	1
Thai Fusion Delight	thai fusion delight	1
Margo's	margo 's	1
Pita Pit	pita pit	1
Chez Cora	chez cora	1
Culinaria Restaurant	culinaria restaurant	1
Mornin' Moonshine	mornin ' moonshine	1
Boston Pizza	boston pizza	1
Le Peep	le peep	1
Panafest	panafest	1
The Cove Trattoria	the cove trattoria	1
Rally's	rally 's	1
PGA Tour Grill	pga tour grill	1
Uncle Joe's Bar & Grill	uncle joe 's bar & grill	1
Shalom India	shalom india	1
Pizzeria Bianco	pizzeria bianco	1
Guys Pizza	guys pizza	1
Cusina Lounge	cusina lounge	1
Marcos Pizza	marcos pizza	1
Prince Restaurant	prince restaurant	1
Pizza Pizza	pizza pizza	1
Lardon Restaurant	lardon restaurant	1
Lucky Lin's Restaurant	lucky lin 's restaurant	1
Go Pretzel	go pretzel	1
Buffalo Wild Wings	buffalo wild wings	1
Soup It Up	soup it up	1
Tavern In The Wall	tavern in the wall	1
Dunkin' Donuts	dunkin' donuts	1
Wandering Donkey	wandering donkey	1
Showmars - Seventh Street	showmars - seventh street	1
Le Gourmand	le gourmand	1
Bathurst Local	bathurst local	1
St. Louis Bar & Grill	st. louis bar & grill	1
Ayo Restaurant	ayo restaurant	1
Ruby Tuesday	ruby tuesday	1
Pyung Won House	pyung won house	1
Jules Cafe Patisserie	jules cafe patisserie	1
Morgane Bistro & Pub	morgane bistro & pub	1
T&T Roti Trinidad & Toronto Roti	t&t roti trinidad & toronto roti	1
Cantina Laredo	cantina laredo	1
Pacific East	pacific east	1
Ouest Antonio's	ouest antonio 's	1
Cool Star	cool star	1
Valliant's Diner	valliant 's diner	1
Daisy Mountain Coffee Roasters	daisy mountain coffee roasters	1
A&W	a&w	1
Eggheads	eggheads	1
The Sushi	the sushi	1
Woodland Restaurant	woodland restaurant	1
Mai Thai Restaurant & Catering	mai thai restaurant & catering	1
Pop's Dairy Bar	pop 's dairy bar	1
Brooklyn Bagel	brooklyn bagel	1
Jimmy & Joe's Pizzeria	jimmy & joe 's pizzeria	1
The Good Egg - Carefree	the good egg - carefree	1
King Wok	king wok	1
The Clark Bar	the clark bar	1
Sagano	sagano	1
La Tavola Italiana	la tavola italiana	1
Casa Del Sole Pizza	casa del sole pizza	1
Original Joe's	original joe 's	1
Lumiere French Kitchen	lumiere french kitchen	1
Barbies	barbies	1
Go Wild Sushi & Grill	go wild sushi & grill	1
Earl of Sandwich	earl of sandwich	1
Bambou d'Or	bambou d'or	1
Just Fresh	just fresh	1
Dairy Queen Brazier	dairy queen brazier	1
Jun's Korean Restaurant	jun 's korean restaurant	1
Pekarna	pekarna	1
Saluf - The Hummus Place	saluf - the hummus place	1
River Café	river café	1
Grazie Ristorante	grazie ristorante	1
Pho Pasteur Saigon Restaurant	pho pasteur saigon restaurant	1
Hero Certified Burgers - Colossus	hero certified burgers - colossus	1
Cheeks Homemade Burgers & Good Eats	cheeks homemade burgers & good eats	1
Fresh Attractions	fresh attractions	1
O.Noir	o.noir	1
Biagio Deli & Beverage	biagio deli & beverage	1
Carmody's Grille	carmody 's grille	1
Les Grillades du Fort	les grillades du fort	1
Sully's Irish Pub	sully 's irish pub	1
Tacos Culichi	tacos culichi	1
Burger King	burger king	1
JP's Dog House	jp 's dog house	1
Tony Big's Pizza N Pasta	tony big 's pizza n pasta	1
Grab-N-Go Pizza Express	grab-n-go pizza express	1
Le Vin Papillon	le vin papillon	1
Drupatis Doubles & Roti Shop	drupatis doubles & roti shop	1
Hong Kong Bistro Cafe	hong kong bistro cafe	1
Jerry's Iga	jerry 's iga	1
Lee's Wok	lee 's wok	1
Croatia Restaurant	croatia restaurant	1
Lomi Poki	lomi poki	1
Tott's Asian Diner	tott 's asian diner	1
Papa Johns	papa johns	1
Casey's Bar & Grill	casey 's bar & grill	1
Einstein Bros Bagels	einstein bros bagels	1
Uncle Bo's Slow-n-low	uncle bo 's slow-n-low	1
Oak Steakhouse Charlotte	oak steakhouse charlotte	1
Big Foot Smoke House And Bar	big foot smoke house and bar	1
McAlister's Deli	mcalister 's deli	1
Pittsburgh Field Club	pittsburgh field club	1
Neiman Marcus	neiman marcus	1
Mandarin Restaurant - Queensway	mandarin restaurant - queensway	1
Parallax Restaurant and Lounge	parallax restaurant and lounge	1
Jiep Jiep	jiep jiep	1
Jade Fine Chinese Dining	jade fine chinese dining	1
TYN Lounge- The Yellow Nectarine	tyn lounge - the yellow nectarine	1
Break Time Bar and Grill	break time bar and grill	1
Bémol & Levian	bémol & levian	1
Showmars - University	showmars - university	1
Ruby Thai	ruby thai	1
Wing It On!	wing it on !	1
McDonald's	mcdonald 's	1
Canbe Foods	canbe foods	1
Wing King	wing king	1
Le Chalet Grec	le chalet grec	1
Avenue Diner	avenue diner	1
Wendys	wendys	1
Hoai Huong	hoai huong	1
Johnny's Pizzeria	johnny 's pizzeria	1
Pizza Ranchini	pizza ranchini	1
Tandori Indian Cuisine	tandori indian cuisine	1
Fusion Sushi	fusion sushi	1
Tako Sushi	tako sushi	1
Firehouse Subs	firehouse subs	1
Les Cavistes	les cavistes	1
Little Caesars	little caesars	1
IHOP	ihop	1
Gus's Family Restaurant	gus 's family restaurant	1
Lucky Chinese Restaurant	lucky chinese restaurant	1
Popeyes Louisiana Kitchen	popeyes louisiana kitchen	1
The Thumb BBQ	the thumb bbq	1
Kojax Souflaki	kojax souflaki	1
City Oven	city oven	1
Top Notch Barbeque	top notch barbeque	1
Max's Alley	max 's alley	1
Rakia Bar	rakia bar	1
Michelle's Place	michelle 's place	1
Palm Court Restaurant	palm court restaurant	1
Burger King	burger king	1
The Pickle Barrel	the pickle barrel	1
Bombay Bhel	bombay bhel	1
Gino's Pizza & Wing Machine	gino 's pizza & wing machine	1
Pierogies Plus	pierogies plus	1
Voodoo Pizza	voodoo pizza	1
AQUA e VINO	aqua e vino	1
Kim's Noodle Vietnamese Cuisine	kim 's noodle vietnamese cuisine	1
Fionn MacCool's Irish Pub	fionn maccool 's irish pub	1
Burgh Thai	burgh thai	1
Salsa Blanca	salsa blanca	1
Jack in the Box	jack in the box	1
Mama Rosa's Pizza Chicken Subs	mama rosa 's pizza chicken subs	1
Arcade Basile	arcade basile	1
Si Lom Thai Bistro	si lom thai bistro	1
Sam's Gyros	sam 's gyros	1
Jenni Pho Grill	jenni pho grill	1
Texas Roadhouse	texas roadhouse	1
Fortune Chinese Restaurant	fortune chinese restaurant	1
Pita Gourmet	pita gourmet	1
Lee Asian Bistro	lee asian bistro	1
Tempe City Tacos	tempe city tacos	1
Dolce Ristorante	dolce ristorante	1
KooKoo Chicken	kookoo chicken	1
Joey's Bistro Bar	joey 's bistro bar	1
Restaurant Amir	restaurant amir	1
Shanghai Palace Restaurant	shanghai palace restaurant	1
Enzo	enzo	1
Mariscos El Mariachi	mariscos el mariachi	1
Chick-fil-A	chick-fil-a	1
U Food Grill	u food grill	1
La Station des Sports	la station des sports	1
Pho Vietnam	pho vietnam	1
Waffles Cafe	waffles cafe	1
Marie Callendar	marie callendar	1
NYPD Pizza	nypd pizza	1
Jessie's	jessie 's	1
Little Caesars	little caesars	1
Ogden Mart	ogden mart	1
Madras Cafe	madras cafe	1
Carnitas Guanajuato	carnitas guanajuato	1
McDonald's	mcdonald 's	1
Harvey's	harvey 's	1
Las Tapatias	las tapatias	1
Niwan Rolls King	niwan rolls king	1
Fuego Taco Shop	fuego taco shop	1
Little Coxwell Vietnamese & Thai Cuisine	little coxwell vietnamese & thai cuisine	1
Nopales	nopales	1
Jin's Chicken and Fish	jin 's chicken and fish	1
Kiva Han	kiva han	1
Moe's Tavern & Grill	moe 's tavern & grill	1
The North Burger	the north burger	1
Origin India Las Vegas	origin india las vegas	1
Squid Ink	squid ink	1
Buzios Seafood Restaurant	buzios seafood restaurant	1
Tangerine Asian Cuisine	tangerine asian cuisine	1
Karachi Kitchen	karachi kitchen	1
Sea Saw	sea saw	1
Pastoli's Pizza, Pasta & Paisans	pastoli 's pizza , pasta & paisans	1
Winchell's Donut House	winchell 's donut house	1
Trattoria Piatto Pieno	trattoria piatto pieno	1
HUSH	hush	1
Rhapsody Continental Hungarian Cuisine	rhapsody continental hungarian cuisine	1
Blue Ginger Asian Bistro	blue ginger asian bistro	1
Œuf et Bœuf	œuf et bœuf	1
Thai Express Restaurant	thai express restaurant	1
KFC	kfc	1
Burntwood Tavern	burntwood tavern	1
Pizza Hut	pizza hut	1
The Beech Tree	the beech tree	1
Marigold Maison- Paradise Valley	marigold maison - paradise valley	1
Soho Cafe Chinese Cuisine & Bar	soho cafe chinese cuisine & bar	1
Ichiban Japanese Restaurant	ichiban japanese restaurant	1
Milestones Restaurants	milestones restaurants	1
Takopa	takopa	1
Fox & Hound English Pub & Grille	fox & hound english pub & grille	1
Bulldog Coffee	bulldog coffee	1
C'est Bon	c'est bon	1
Wild Margaritas	wild margaritas	1
Harry's Drive-In	harry 's drive-in	1
Chipotle Mexican Grill	chipotle mexican grill	1
Cebu Inasal	cebu inasal	1
Fat Freddy's Cafe	fat freddy 's cafe	1
Ricky's All Day Grill	ricky 's all day grill	1
Antoon's Pizza	antoon 's pizza	1
Ninja City Kitchen and Bar	ninja city kitchen and bar	1
Subway	subway	1
Pizza Hut	pizza hut	1
Happy Garden	happy garden	1
Smashburger	smashburger	1
Adaptive Force Performing Arts	adaptive force performing arts	1
Cici's Pizza	cici 's pizza	1
Village Inn - North Peoria	village inn - north peoria	1
Pho Thanh Huong	pho thanh huong	1
Primanti Bros	primanti bros	1
Franklin Square Deli	franklin square deli	1
Das Bier	das bier	1
The Corndog Company LV	the corndog company lv	1
Osmow's	osmow 's	1
On Deck Sports Grill	on deck sports grill	1
Judy's Pizzeria	judy 's pizzeria	1
Hook Fish & Chicken	hook fish & chicken	1
Odd Seoul	odd seoul	1
Lake Town Tavern	lake town tavern	1
McDonald's	mcdonald 's	1
Stavro's Sports Bar	stavro 's sports bar	1
Paradise Bakery & Cafe	paradise bakery & cafe	1
Tandoori Tonite	tandoori tonite	1
Devils Den Sports Grill	devils den sports grill	1
Pizza Hut	pizza hut	1
Dos Gringos	dos gringos	1
Uno Pizzeria & Grill	uno pizzeria & grill	1
Pho Tai Bac	pho tai bac	1
Licence IV	licence iv	1
Scapegoat Beer and Wine	scapegoat beer and wine	1
My Big Fat Greek Gyro	my big fat greek gyro	1
Fidelli Kitchen	fidelli kitchen	1
MPJ's Grill	mpj 's grill	1
Budapest Restaurant	budapest restaurant	1
Savoy	savoy	1
Greenland Supermarket	greenland supermarket	1
Matcha Tea & Dessert	matcha tea & dessert	1
Armadillo Grill	armadillo grill	1
Mama Pepino's Pizza & Pub	mama pepino 's pizza & pub	1
The Poet Cafe	the poet cafe	1
Which Wich	which wich	1
Subway	subway	1
Fusaro's Kitchen	fusaro 's kitchen	1
Le Diner Frunchroom	le diner frunchroom	1
Archie's Delicatessan	archie 's delicatessan	1
The Hummingbird Caribbean Cuisine	the hummingbird caribbean cuisine	1
Deemos American Grill	deemos american grill	1
New Generation Sushi and Teppanyaki	new generation sushi and teppanyaki	1
O Sushi	o sushi	1
Bertolucci Brazilian Steakhouse	bertolucci brazilian steakhouse	1
D & Y Sushi	d & y sushi	1
Subway	subway	1
Thirsty Dog East Bank	thirsty dog east bank	1
The Corner Alley at Uptown	the corner alley at uptown	1
Dairy Queen	dairy queen	1
Katsu Japanese Restaurant	katsu japanese restaurant	1
La Raclette	la raclette	1
Gourmet Laurier	gourmet laurier	1
Mesquite Grille	mesquite grille	1
Fuzion	fuzion	1
Buddha Pie	buddha pie	1
Pita Kitchen - Arrowhead	pita kitchen - arrowhead	1
Fionn MacCool's Irish Pub	fionn maccool 's irish pub	1
Chris' Deli	chris ' deli	1
SoCal Taco Stand	socal taco stand	1
Wild Wing	wild wing	1
Basil Thai Kitchen	basil thai kitchen	1
Tasty Crepes	tasty crepes	1
Amado's Mexican Food	amado 's mexican food	1
The Buffet at Bellagio	the buffet at bellagio	1
Sushi Lobü	sushi lobü	1
Amalfi's Pasta 'n' Pizza	amalfi 's pasta 'n' pizza	1
The Little Dog	the little dog	1
The Dixie Pig Tega Cay	the dixie pig tega cay	1
Sho Sushi Bar & Kitchen	sho sushi bar & kitchen	1
Wrap & Grab	wrap & grab	1
Philly's Famous	philly 's famous	1
Subway	subway	1
Tottie's Asian Kitchen	tottie 's asian kitchen	1
Il Tetto:  A Rooftop Beer Garden	il tetto : a rooftop beer garden	1
La Réserve	la réserve	1
Stella's Restaurant	stella 's restaurant	1
Treehouse Bourbon & BBQ	treehouse bourbon & bbq	1
Chasse Galerie	chasse galerie	1
Number One Pho	number one pho	1
Starbucks	starbucks	1
Annona Resturant	annona resturant	1
Wing Warehouse	wing warehouse	1
LaRich's Pizza	larich 's pizza	1
Extreme Pita	extreme pita	1
GB Hand-pulled Noodles	gb hand-pulled noodles	1
Rubalcabas Taco Shop	rubalcabas taco shop	1
O'Briens Sports Pub	o'briens sports pub	1
Tokyo Peking Asian Restaurants	tokyo peking asian restaurants	1
Aroma Restaurant	aroma restaurant	1
El Guero Hot Dogs	el guero hot dogs	1
Max's Mukhaase	max 's mukhaase	1
Cranberry Hills Eatery & Catering	cranberry hills eatery & catering	1
Hardee's	hardee 's	1
Malaysia Grill	malaysia grill	1
Sam Woo BBQ Restaurant	sam woo bbq restaurant	1
Mr Hero	mr hero	1
Carl's Cakes	carl 's cakes	1
Xawaash	xawaash	1
Pure Pizza	pure pizza	1
Mariscos Y Barbacoa La Bella	mariscos y barbacoa la bella	1
Paradise Pizza & Wings	paradise pizza & wings	1
Farmer In the Deli	farmer in the deli	1
Bahía Centroamerica Restaurant	bahía centroamerica restaurant	1
Zen's Noodle House	zen 's noodle house	1
Delightful Cafe	delightful cafe	1
Koryo Korean Barbeque	koryo korean barbeque	1
Wu Tai Vegetarian Restaurant	wu tai vegetarian restaurant	1
Le Ballpark	le ballpark	1
Caviar Sushi	caviar sushi	1
Songbird Coffee & Tea House	songbird coffee & tea house	1
AAA Bar	aaa bar	1
Bar Kada Avenue	bar kada avenue	1
La Cucina Bistro & Wine Bar	la cucina bistro & wine bar	1
The Grill On Fulton	the grill on fulton	1
The Original OMG Steak & Hoagies	the original omg steak & hoagies	1
Pat Thai	pat thai	1
Moe's Southwest Grill	moe 's southwest grill	1
StrEAT Gyro	streat gyro	1
The Wok	the wok	1
Carl's Jr	carl 's jr	1
Antojitos La Doña	antojitos la doña	1
Alexandris Restaurant	alexandris restaurant	1
Buca Yorkville	buca yorkville	1
Chino Locos Original	chino locos original	1
Subway	subway	1
Subway	subway	1
CCV Peoria Cafe & Coffee Shop	ccv peoria cafe & coffee shop	1
BZ's Bar and Grill	bz 's bar and grill	1
Sonic Drive-In	sonic drive-in	1
Abugida Ethiopian Cafe & Restaurant	abugida ethiopian cafe & restaurant	1
Lenny's Deli	lenny 's deli	1
Honey Baked Ham Company	honey baked ham company	1
La Jolla	la jolla	1
Restaurant La Belle Province	restaurant la belle province	1
Aguila's Hidaway	aguila 's hidaway	1
M.Gao	m.gao	1
Silverton Casino	silverton casino	1
strEat Mobile Bistro	streat mobile bistro	1
Canton Chang Fen	canton chang fen	1
Pepe's Tacos	pepe 's tacos	1
Sorento Restaurant Fine Mediterranean Cuisine	sorento restaurant fine mediterranean cuisine	1
Taco Bell	taco bell	1
Shawarma Xpress	shawarma xpress	1
AZ Kabob House	az kabob house	1
Bush's Chicken	bush 's chicken	1
Bond Lounge & Grill	bond lounge & grill	1
Wild Wing	wild wing	1
Panera Bread	panera bread	1
Baker Wee	baker wee	1
Chipotle Mexican Grill	chipotle mexican grill	1
Denny's	denny 's	1
Subway	subway	1
Subway	subway	1
Roots Catering	roots catering	1
Bravo Cucina Italiana	bravo cucina italiana	1
Patois Jamaican Food Restaurant	patois jamaican food restaurant	1
Que Tal Fresh Mexican Grill	que tal fresh mexican grill	1
Olives Mediterranean Grill	olives mediterranean grill	1
KFC	kfc	1
Sammy's Place	sammy 's place	1
Riki Sushi	riki sushi	1
Margaritas Grill	margaritas grill	1
Arousse	arousse	1
Katz Delicatessen & Sandwich Shop	katz delicatessen & sandwich shop	1
Goody Woody's	goody woody 's	1
Bonterra Restaurant & Wine Room	bonterra restaurant & wine room	1
Marigold Indian Bistro	marigold indian bistro	1
Akira Hibachi & Sushi	akira hibachi & sushi	1
Pastel Creperies & Dessert House	pastel creperies & dessert house	1
Sophia's Pizza & Subs	sophia 's pizza & subs	1
Sunset Grill	sunset grill	1
Watts Restaurant	watts restaurant	1
Kings Delight Caribbean Cuisine	kings delight caribbean cuisine	1
Thai House - University	thai house - university	1
Perfect Pastry	perfect pastry	1
